date_created,borough,block,lot,current_uses,total_area,structure_completed,number_structures,total_gross_area_structures,ratio_building_to_floor_area,allowable_building_to_floor_area,land_use_category,community_board,census_tract,census_block,school_dist,council_district,fire_comp,police_prct,major_use,number_of_easements,commercial_floor_area,residential_floor_area,office_floor_area,retail_floor_area,garage_floor_area,storage_floor_area,factory_floor_area,other_floor_area,num_floors,residential_units,residential_and_non-residential_units,lot_front,lot_depth,bldg_front,bldg_depth,proximity_code,irr_lot_code,lot_type_code,bsmt_code,assess_land,exempt_land,exempt_tot,year_alter_1,year_alter_2,zone_dist_1,bin,structure_completed_2,new_zone_dist,assess_range
2013-12-11,1,354,18,COMMUNITY GARDEN,1092,0,0,0,0.0,4.0,11,103,30.01,4002,1,1,L018,7,V1,0,0,0,0,0,0,0,0,0,0.0,0,0,21.83,50.0,0.0,0.0,0,N,3,5,84696.0,0.0,0.0,0,0,R7A,1000000,No,Residential,medium
2013-12-11,1,148,15,"OFFICE, AGCY OFFICE, TRAIN FAC-INDOOR",43492,1929,1,702815,16.16,10.0,5,101,33,2009,2,1,E007,1,O3,0,702815,0,687815,15000,0,0,0,0,20.0,0,10,324.83,180.17,325.0,180.0,3,Y,3,2,6795000.0,0.0,0.0,0,0,C6-4,1001622,Yes,Commercial,high
2013-12-11,1,150,25,FIREHOUSE,8859,1905,2,19381,2.19,6.02,8,101,33,1009,2,1,L001,1,Y1,0,19381,0,19381,0,0,0,0,0,3.0,0,2,75.75,116.67,76.0,80.0,3,Y,5,5,751950.0,751950.0,945450.0,0,0,C6-2A,1085937,Yes,Commercial,high
2013-12-11,1,393,20,COMMUNITY GARDEN,2370,0,0,0,0.0,4.0,11,103,28,3000,1,2,L011,9,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,25.0,94.75,0.0,0.0,0,N,5,5,183819.0,0.0,0.0,0,0,R8B,1000000,No,Residential,high
2013-12-11,1,153,1,"OFFICE, AGCY EXECUTVE OFFICE, RETAIL",64536,1910,1,231379,3.59,10.0,5,101,31,1017,2,1,E006,5,O9,0,231379,0,231379,0,0,0,0,0,15.0,0,2,151.25,426.67,151.0,420.0,0,Y,3,5,4275000.0,4275000.0,21136950.0,1960,2001,C6-4,1000000,Yes,Commercial,high
2013-12-11,1,153,24,"OFFICE, AGCY EXECUTVE OFFICE, AGCY OFFICE, BOROUGH OFFICE, COURTHOUSE, CUSTODIAL, SHORT-TERM AGREEMENT",29511,1910,1,229824,7.79,10.0,5,101,31,1020,2,1,E006,5,O9,0,229824,0,229824,0,0,0,0,0,8.5,0,46,189.58,152.17,185.0,150.0,1,Y,1,2,4284000.0,4284000.0,29993850.0,0,0,C6-4,1001670,Yes,Commercial,high
2013-12-11,1,153,1001,"IN USE-TENANTED, LONG-TERM AGREEMENT",34413,1910,1,95139,2.76,10.0,5,101,31,1017,2,1,E006,5,K9,0,95139,0,23960,42079,26000,0,0,3100,7.0,0,6,151.6,228.4,151.7,225.0,0,N,4,5,2700000.0,2700000.0,10919250.0,2001,0,C6-4,1079215,Yes,Commercial,high
2013-12-11,1,153,1002,CUSTODIAL,34413,1910,1,144532,4.2,10.0,5,101,31,1017,2,1,E006,5,O9,0,144532,0,144532,0,0,0,0,0,7.0,0,1,151.6,228.4,151.7,225.0,0,Y,4,5,1800000.0,1800000.0,29122200.0,2001,0,C6-4,1079215,Yes,Commercial,high
2013-12-11,1,154,23,"AGCY EXECUTVE OFFICE, CUSTODIAL",19417,1915,1,53800,2.77,10.0,5,101,31,1016,2,1,L001,5,O9,0,53800,0,53800,0,0,0,0,0,7.0,0,0,251.17,78.17,18.25,76.33,0,Y,5,5,1336500.0,1336500.0,4738950.0,1961,0,C6-4,1078613,Yes,Commercial,high
2013-12-11,1,155,1,"OFFICE, AGCY EXECUTVE OFFICE, AGCY OFFICE, BOROUGH OFFICE, INDOOR STORAGE-EQUIP, TESTING FACILITY, S/T & L/T AGREEMENTS",16700,1927,1,354169,21.21,10.0,5,101,31,1015,2,1,L001,5,O4,0,354169,0,341769,12400,0,0,0,0,21.0,0,1,186.25,54.42,186.0,54.0,0,Y,3,2,3240000.0,3240000.0,23616900.0,0,0,C6-4,1001672,Yes,Commercial,high
2013-12-11,1,155,3,AGCY OFFICE,9721,1935,1,103158,10.61,10.0,5,101,31,1015,2,1,L001,5,O5,0,103158,0,94058,9100,0,0,0,0,10.0,0,11,102.0,109.58,102.0,109.0,0,Y,3,5,774000.0,0.0,0.0,0,0,C6-4,1001673,Yes,Commercial,high
2013-12-11,1,155,31,PARK,2650,0,0,0,0.0,0.0,9,101,29,4009,2,1,E006,5,Q1,0,0,0,0,0,0,0,0,0,0.0,0,0,90.42,46.42,0.0,0.0,0,Y,1,5,261450.0,261450.0,261450.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,159,51,TRANSIT SUBSTATION,0,0,1,0,0.0,3.44,7,101,29,4007,2,1,E006,5,U7,0,0,0,0,0,0,0,0,0,0.0,0,0,49.5,108.25,0.0,0.0,0,Y,5,5,0.0,0.0,0.0,0,0,C6-1,1001679,No,Commercial,low
2013-12-11,1,160,21,"COURTHOUSE, IN USE-TENANTED, S/T & L/T AGREEMENTS",130150,1921,2,551025,4.23,10.0,8,101,29,4003,2,1,E006,5,Z1,0,551025,0,551025,0,0,0,0,0,7.0,0,1,395.08,279.92,395.0,279.0,0,Y,3,2,24281550.0,24281550.0,51646950.0,0,0,C6-4,1000000,Yes,Commercial,high
2013-12-11,1,165,1,PARK,145365,1935,2,3183,0.02,0.0,9,103,29,1005,2,1,E009,5,Q1,0,3183,0,0,0,0,0,0,3183,1.0,0,2,672.0,232.0,30.0,53.0,1,Y,1,5,13030650.0,13030650.0,13241250.0,1987,0,PARK,1079269,Yes,Park,high
2013-12-11,1,167,1,"OFFICE, AGCY OFFICE, ROAD/HIGHWAY, CRIMINAL JUSTICE FAC, COURTHOUSE, MISCELLANEOUS USE, IN USE-TENANTED, S/T & L/T AGREEMENTS",108950,1939,2,1106962,10.16,10.0,8,101,29,1002,2,1,L001,5,Z1,0,1106962,0,0,0,0,0,0,1106962,24.0,0,1,451.08,224.08,451.0,224.0,0,Y,3,2,13413600.0,13413600.0,68423400.0,0,0,C6-4,1079000,Yes,Commercial,high
2013-12-11,1,168,1,PARK,29359,0,0,0,0.0,0.0,9,101,29,4005,2,1,E006,5,Q1,0,0,0,0,0,0,0,0,0,0.0,0,0,94.08,215.17,0.0,0.0,0,Y,1,5,5052150.0,5052150.0,5052150.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,168,32,"AGCY EXECUTVE OFFICE, CUSTODIAL, LONG-TERM AGREEMENT",41040,1934,1,353000,8.6,10.0,5,101,31,1012,2,1,L001,5,O9,0,353000,0,353000,0,0,0,0,0,10.0,0,10,227.25,183.92,277.0,183.0,0,Y,3,2,4770000.0,4770000.0,18328050.0,0,0,C6-4,1001831,Yes,Commercial,high
2013-12-11,1,169,1,"PARK, MUNICPL PKNG-OUTDOOR",43289,1915,1,17600,0.41,10.0,9,101,31,1012,2,1,L001,5,Q2,0,17600,0,0,0,0,0,0,17600,1.0,0,1,220.17,205.58,163.5,113.5,0,Y,3,5,6817950.0,6817950.0,7473600.0,0,0,C6-4,1001832,Yes,Commercial,high
2013-12-11,1,236,38,ELEMENTARY SCHOOL,19816,1921,1,72650,3.67,6.02,8,102,41,5003,2,1,E055,5,W1,0,72650,0,0,0,0,0,0,72650,5.0,0,2,199.5,100.08,196.0,98.0,1,Y,3,2,2452050.0,2452050.0,6300000.0,1989,0,C6-2G,1003086,Yes,Commercial,high
2013-12-11,1,169,10,"OFFICE, COURTHOUSE, MISCELLANEOUS USE, IN USE-TENANTED, LONG-TERM AGREEMENT",35839,1958,1,640000,17.86,10.0,8,101,31,1008,2,1,L001,5,Z3,0,640000,0,0,0,0,0,0,640000,12.0,0,2,200.33,171.92,192.0,165.0,3,Y,3,2,5580000.0,5580000.0,53984250.0,0,0,C6-4,1001833,Yes,Commercial,high
2013-12-11,1,170,6,"AGCY OFFICE, MUSEUM/GALLERY, CUSTODIAL, S/T & L/T AGREEMENTS",28566,1920,1,418991,14.67,10.0,5,101,31,1010,2,1,L001,5,O3,0,418991,0,418991,0,0,0,0,0,13.0,0,13,60.0,400.0,60.0,400.0,0,Y,3,2,4995000.0,4995000.0,25677900.0,0,0,C6-4A,1001835,Yes,Commercial,high
2013-12-11,1,171,31,"OFFICE, AGCY OFFICE, FIELD OFFICE-STAFF, COURTHOUSE, MISCELLANEOUS USE, IN USE-TENANTED, LONG-TERM AGREEMENT",36635,1972,1,400975,10.95,10.0,8,101,31,1009,2,1,L001,5,Z1,0,400975,0,0,0,0,0,0,400975,12.0,0,1,200.67,198.17,130.5,108.0,0,Y,5,2,6594300.0,6594300.0,30558150.0,0,0,C6-4A,1001842,Yes,Commercial,high
2013-12-11,1,177,2,"FIELD OFFICE-STAFF, INDOOR STORAGE(WHSE)",13606,1948,1,202000,14.85,6.02,5,101,33,2007,2,1,E007,1,O3,0,202000,0,202000,0,0,0,0,0,15.0,0,1,76.0,200.08,76.0,200.0,2,Y,3,2,1845000.0,0.0,0.0,2004,1999,C6-2A,1001971,Yes,Commercial,high
2013-12-11,1,189,35,FIREHOUSE,2863,1920,1,6093,2.13,6.02,8,101,33,3016,2,1,E007,1,Y1,0,6093,0,6093,0,0,0,0,0,3.0,0,0,39.58,83.25,25.0,75.0,0,Y,3,2,228150.0,228150.0,556200.0,0,0,C6-2A,1002150,Yes,Commercial,high
2013-12-11,1,190,33,PUB SAFETY FACILITY,10821,1915,1,23300,2.15,6.02,8,101,33,3014,2,1,E007,1,Y2,0,23300,0,23300,0,0,0,0,0,3.0,0,2,108.92,100.0,98.0,100.0,2,N,3,2,1413000.0,1413000.0,2516850.0,1988,0,C6-2A,1002169,Yes,Commercial,high
2013-12-11,1,190,47,SECTION STATION,1406,1960,1,3393,2.41,6.02,7,101,33,3013,2,1,E007,1,Y6,0,3393,0,0,0,0,0,0,3393,3.0,0,1,18.75,75.0,19.0,75.0,3,N,5,2,119700.0,119700.0,379350.0,0,0,C6-2A,1002174,Yes,Commercial,medium
2013-12-11,1,190,53,PARK,1575,0,0,0,0.0,0.0,9,101,33,3013,2,1,E007,1,Q1,0,0,0,0,0,0,0,0,0,0.0,0,0,85.0,37.5,0.0,0.0,0,Y,1,5,145350.0,145350.0,145350.0,0,0,PARK,1000000,No,Park,medium
2013-12-11,1,197,1,INDOOR STORAGE(WHSE),9314,1895,1,17600,1.89,10.0,8,101,31,1003,2,1,L001,5,P5,0,17600,0,0,0,0,8800,0,8800,3.0,0,1,84.5,112.25,77.0,109.0,3,Y,3,0,630000.0,630000.0,1921500.0,1999,0,C6-4,1002355,Yes,Commercial,high
2013-12-11,1,197,17,"AGCY OFFICE, INDOOR STORAGE-EQUIP, CUSTODIAL",5100,1915,1,41000,8.04,10.0,5,101,31,1003,2,1,L001,5,O9,1,41000,0,41000,0,0,0,0,0,8.0,0,1,91.0,54.5,91.0,54.0,0,Y,3,2,535500.0,535500.0,3433500.0,0,0,C6-4,1002358,Yes,Commercial,high
2013-12-11,1,198,1,"JAIL, IN USE-TENANTED, LONG-TERM AGREEMENT",53351,1985,1,236142,4.43,10.0,8,101,29,1001,2,1,L001,5,Y3,1,236142,0,0,5900,0,0,0,230242,14.0,0,1,246.0,220.0,128.75,91.17,0,Y,1,5,8865000.0,8865000.0,42615000.0,0,0,C6-4,1000000,Yes,Commercial,high
2013-12-11,1,198,126,"IN USE-TENANTED, LONG-TERM AGREEMENT",8900,1991,1,99270,11.15,10.0,4,101,29,1001,2,1,L001,5,D7,0,42502,56768,28867,13635,0,0,0,0,13.0,88,104,191.58,72.13,0.0,0.0,1,Y,4,2,873000.0,873000.0,6836400.0,0,0,C6-4,1084583,Yes,Commercial,high
2013-12-11,1,200,1,"SENIOR CENTER, IN USE-TENANTED, SHORT-TERM AGREEMENT",12512,1900,1,41358,3.31,3.44,8,103,29,2002,2,1,E009,5,P9,0,41358,0,0,0,0,0,0,41358,5.5,0,7,124.42,100.42,117.0,98.0,1,N,3,2,1197000.0,1197000.0,2640150.0,1990,0,C6-1,1066494,Yes,Commercial,high
2013-12-11,1,201,20,POLICE STATION,4800,1915,1,13414,2.79,3.44,8,103,29,3001,2,1,E009,5,Y2,0,13414,0,13414,0,0,0,0,0,4.0,0,3,51.0,94.25,51.0,62.0,3,Y,5,5,403650.0,403650.0,574650.0,0,0,C6-1G,1066496,Yes,Commercial,high
2013-12-11,1,220,8,PARK,9648,0,0,0,0.0,6.02,9,101,37,3016,2,3,L008,1,Q9,0,0,0,0,0,0,0,0,0,0.0,0,0,149.0,64.75,0.0,0.0,0,Y,1,5,681300.0,681300.0,681300.0,0,0,C6-2A,1000000,No,Commercial,high
2013-12-11,1,220,14,ROAD/HIGHWAY,11053,0,0,0,0.0,6.02,11,101,33,3006,2,1,L008,1,V7,0,0,0,0,0,0,0,0,0,0.0,0,0,175.0,62.25,0.0,0.0,0,Y,3,5,310217.0,0.0,0.0,0,0,C6-2A,1000000,No,Commercial,high
2013-12-11,1,227,33,"PARK, WASTEWATER PUMPING",6041,0,0,0,0.0,0.0,9,102,47,2006,2,3,L008,1,Q9,0,0,0,0,0,0,0,0,0,0.0,0,0,100.0,74.0,0.0,0.0,0,Y,3,5,387900.0,387900.0,387900.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,236,6,ELEMENTARY SCHOOL,13272,1996,1,44350,3.34,6.02,8,102,41,5003,2,1,E055,5,W1,0,44350,0,0,0,0,0,0,44350,5.0,0,1,125.0,100.83,100.0,90.0,0,Y,5,5,2281500.0,2281500.0,8251650.0,0,0,C6-2G,1087044,Yes,Commercial,high
2013-12-11,1,241,10,"NO USE-WFT (ANY AGY), FINAL COMMITMNT-DISP",292250,0,0,0,0.0,0.0,11,103,6,6002,1,1,E015,7,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,691.92,425.42,0.0,0.0,0,N,5,5,1999755.0,1999755.0,1999755.0,0,0,M1-4,1000000,No,Manufacturing,high
2013-12-11,1,241,13,"AGCY OFFICE, PARK, AMBULANCE STATION, INDOOR STORAGE-EQUIP, COMBINED MAINT/STRG, NO USE, FINAL COMMITMNT-DISP",568800,1963,3,365687,0.64,0.0,7,103,2.01,2002,1,1,E015,7,T2,0,365687,0,0,0,0,0,0,365687,2.0,0,1,1483.92,426.58,1394.08,426.0,0,Y,5,5,6075000.0,6075000.0,20587950.0,0,0,M1-4,1089327,Yes,Manufacturing,high
2013-12-11,1,241,18,PARK,137575,1963,1,111125,0.81,0.0,7,103,7,1032,2,1,L015,1,T2,0,111125,0,0,0,0,0,0,111125,2.0,0,1,641.0,200.83,620.0,152.0,1,Y,2,0,1876500.0,1876500.0,7526250.0,0,0,M1-4,1000867,Yes,Manufacturing,high
2013-12-11,1,241,22,PARK,48725,0,0,0,0.0,0.0,11,103,7,1032,2,1,L015,1,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,254.0,200.83,0.0,0.0,0,Y,5,5,405891.0,405891.0,405891.0,0,0,M1-4,1000867,No,Manufacturing,high
2013-12-11,1,243,1,PARK,63250,0,0,0,0.0,0.0,9,103,2.01,2001,1,1,E015,7,Q1,0,0,0,0,0,0,0,0,0,0.0,0,0,1102.0,68.0,0.0,0.0,0,Y,5,5,1817100.0,1817100.0,1817100.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,245,7,ELEMENTARY SCHOOL,84902,1966,1,91460,1.08,10.0,8,103,2.01,2001,1,1,E015,7,W1,0,91460,0,0,0,0,0,0,91460,4.0,0,1,277.67,309.17,275.0,130.0,1,Y,3,0,4225500.0,4225500.0,10707750.0,1982,0,C6-4,1003143,Yes,Commercial,high
2013-12-11,1,245,28,PLAYGROUND,18548,0,0,0,0.0,0.0,9,103,2.01,2001,1,1,E015,7,Q2,0,0,0,0,0,0,0,0,0,0.0,0,0,161.0,116.0,0.0,0.0,0,N,3,5,574650.0,574650.0,574650.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,249,1,"PLAYGRND/SPORTS AREA, COMBINED MAINT/STRG",73412,1983,1,0,0.0,0.0,9,103,8,6018,2,1,E009,5,Q6,0,0,0,0,0,0,0,0,0,1.0,0,0,459.5,160.33,0.0,0.0,0,N,1,5,2589300.0,2589300.0,2699550.0,0,0,M1-4,1003204,Yes,Manufacturing,high
2013-12-11,1,249,56,"PLAYGRND/SPORTS AREA, COMBINED MAINT/STRG",21855,0,0,0,0.0,0.0,9,103,8,6019,1,1,E009,5,Q6,0,0,0,0,0,0,0,0,0,0.0,0,0,164.75,120.08,0.0,0.0,0,Y,3,5,769500.0,769500.0,769500.0,0,0,M1-4,1000000,No,Manufacturing,high
2013-12-11,1,249,78,PLAYGRND/SPORTS AREA,34366,1950,1,4500,0.13,0.0,9,103,8,6018,2,1,E009,5,Q6,0,4500,0,0,0,0,0,0,4500,1.0,0,1,291.25,122.0,75.0,60.0,0,Y,3,5,1209600.0,1209600.0,1274850.0,0,0,M1-4,1078941,Yes,Manufacturing,high
2013-12-11,1,249,999,"PLAYGRND/SPORTS AREA, COMBINED MAINT/STRG",0,0,0,0,0.0,0.0,9,103,9,1012,2,1,L015,1,Q6,0,0,0,0,0,0,0,0,0,0.0,0,0,50.17,456.67,0.0,0.0,0,Y,4,5,0.0,0.0,0.0,0,0,M1-4,1000855,No,Manufacturing,low
2013-12-11,1,250,43,PLAYGROUND,59344,0,1,0,0.0,0.0,9,103,8,5001,2,1,E009,5,Q1,0,0,0,0,0,0,0,0,0,1.0,0,0,487.0,121.0,0.0,20.0,0,Y,1,5,1724400.0,1724400.0,1881900.0,0,0,PARK,1003207,No,Park,high
2013-12-11,1,254,1,PLAYGROUND,41798,0,1,0,0.0,0.0,9,103,8,6017,2,1,E009,5,Q2,0,0,0,0,0,0,0,0,0,1.0,0,0,123.92,242.58,0.0,20.58,0,Y,3,5,1271250.0,1271250.0,1306350.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,254,20,"PARK, ROAD/HIGHWAY",57500,0,0,0,0.0,0.0,9,103,8,6017,2,1,E009,5,Q1,0,0,0,0,0,0,0,0,0,0.0,0,0,299.33,301.25,0.0,0.0,0,Y,3,5,1733400.0,1733400.0,1733400.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,254,33,PLAYGROUND,2763,0,0,0,0.0,0.0,9,103,8,6016,2,1,E009,5,Q1,0,0,0,0,0,0,0,0,0,0.0,0,0,24.83,115.0,0.0,0.0,0,Y,5,5,90000.0,90000.0,90000.0,0,0,PARK,1000000,No,Park,medium
2013-12-11,1,254,51,PLAYGROUND,29250,0,1,0,0.0,0.0,9,103,8,6017,2,1,E009,5,Q2,0,0,0,0,0,0,0,0,0,1.0,0,0,151.33,170.42,0.0,0.0,0,Y,3,5,900450.0,900450.0,935550.0,0,0,PARK,1003209,No,Park,high
2013-12-11,1,259,28,PARK,29953,0,0,0,0.0,0.0,9,103,2.01,2000,1,1,E015,7,Q2,0,0,0,0,0,0,0,0,0,0.0,0,0,230.33,194.17,0.0,0.0,0,Y,3,5,1089450.0,1089450.0,1089450.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,259,44,ACADEMIC HIGH SCHOOL,14963,1904,1,53815,3.6,3.44,8,103,2.02,2000,1,1,E015,7,W1,0,53815,0,0,0,0,0,0,53815,6.0,0,2,136.67,122.58,135.0,118.0,1,Y,5,2,499500.0,499500.0,1468800.0,1988,0,R7-2,1003214,Yes,Residential,high
2013-12-11,1,262,14,PARK,192750,0,1,1830,0.01,0.0,9,103,2.02,5004,1,2,E015,7,Q1,0,1830,0,0,0,0,0,0,1830,1.0,0,0,710.0,390.0,0.0,65.0,0,Y,1,5,6263550.0,6263550.0,6474150.0,0,0,PARK,1003217,No,Park,high
2013-12-11,1,262,25,PARK,523000,1910,1,14432,0.03,0.0,9,103,2.02,5000,1,2,E015,7,Q1,0,14432,0,0,0,0,0,0,14432,2.0,0,1,1098.0,215.0,110.0,84.0,0,Y,1,5,15314400.0,15314400.0,15948900.0,0,0,PARK,1000000,Yes,Park,high
2013-12-11,1,267,50,PARK,25225,0,1,0,0.0,0.0,9,103,2.02,1001,1,1,E015,7,Q2,0,0,0,0,0,0,0,0,0,1.0,0,0,85.0,279.33,0.0,9.67,0,N,3,5,1001250.0,1001250.0,1008450.0,0,0,PARK,1003222,No,Park,high
2013-12-11,1,269,41,INTERMEDIATE SCHOOL,93564,1966,1,184328,1.97,3.44,8,103,2.01,1001,1,1,E015,7,W1,0,184328,0,0,0,0,0,0,184328,4.0,0,1,468.0,200.0,182.0,202.0,1,N,1,2,4590000.0,4590000.0,16503300.0,0,0,R7-2,1003223,Yes,Residential,high
2013-12-11,1,270,32,HEALTH FACILITY,73313,1970,2,550232,7.51,3.44,8,103,6,4000,2,1,E015,7,I1,0,550232,0,0,0,0,0,0,450232,14.0,0,2,366.0,200.0,223.0,167.0,1,Y,1,5,6750000.0,6750000.0,63046800.0,1988,2009,R7-2,1003224,Yes,Residential,high
2013-12-11,1,273,1,ELEMENTARY SCHOOL,77175,1957,1,86350,1.12,3.44,8,103,6,1002,2,1,E015,7,W1,0,86350,0,0,0,0,0,0,86350,3.0,0,2,200.0,386.08,338.0,155.0,1,Y,3,2,4391550.0,4391550.0,8039250.0,1987,0,R7-2,1003248,Yes,Residential,high
2013-12-11,1,274,6,"ROAD/HIGHWAY, INDOOR MAINT/STORAGE, MAINTENANCE",33415,1936,2,33831,1.01,0.0,7,103,8,6012,2,1,E009,5,T9,0,33831,0,0,0,0,0,0,33831,2.0,0,0,167.08,209.0,120.0,56.0,0,Y,5,5,1451250.0,1451250.0,1560150.0,0,0,C8-4,1079606,Yes,Commercial,high
2013-12-11,1,274,28,GARAGE,1700,0,1,0,0.0,0.0,10,103,8,6013,2,1,E009,5,G7,0,0,0,0,0,0,0,0,0,0.0,0,0,31.58,100.0,0.0,0.0,0,Y,5,5,168359.0,168359.0,168359.0,0,0,C8-4,1003271,No,Commercial,medium
2013-12-11,1,275,2,ROAD/HIGHWAY,116,0,0,0,0.0,3.44,11,103,8,6011,2,1,E009,5,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,8.67,30.0,0.0,0.0,0,Y,5,5,2700.0,0.0,0.0,0,0,R7-2,1000000,No,Residential,low
2013-12-11,1,275,3,GARAGE,32000,0,3,21010,0.66,0.0,7,103,8,6011,2,1,E009,5,T9,0,21010,0,0,0,0,0,0,21010,0.0,0,3,129.92,200.17,0.0,0.0,1,Y,4,5,1364400.0,1364400.0,1364400.0,0,0,C8-4,1079607,No,Commercial,high
2013-12-11,1,275,28,COMBINED MAINT/STRG,37625,1962,1,25828,0.69,0.0,7,103,8,6010,2,1,E009,5,Y9,0,25828,0,0,0,0,0,0,25828,2.0,0,2,188.58,200.17,108.0,194.0,1,N,3,2,2582100.0,2582100.0,3986100.0,0,0,C8-4,1003286,Yes,Commercial,high
2013-12-11,1,279,19,PARK,2173,0,0,0,0.0,0.0,9,103,27,1006,2,1,E009,5,Q9,0,0,0,0,0,0,0,0,0,0.0,0,0,81.92,74.17,0.0,0.0,0,Y,5,5,181800.0,181800.0,181800.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,279,30,"PLAYGRND/SPORTS AREA, PLAYGROUND",20448,0,0,0,0.0,3.44,9,103,27,1007,2,1,E009,5,Q2,0,0,0,0,0,0,0,0,0,0.0,0,0,189.33,104.0,0.0,0.0,0,Y,3,5,1515600.0,1515600.0,1515600.0,0,0,R7-2,1000000,No,Residential,high
2013-12-11,1,279,40,ELEMENTARY SCHOOL,19178,1900,1,66860,3.49,3.44,8,103,27,1007,2,1,E009,5,W1,0,66860,0,0,0,0,0,0,66860,5.0,0,0,192.5,103.08,192.5,100.0,0,Y,3,2,1471500.0,1471500.0,2765250.0,1958,0,R7-2,1003375,Yes,Residential,high
2013-12-11,1,280,44,BRANCH LIBRARY,3750,1903,1,10635,2.84,3.44,8,103,8,1001,2,1,E009,5,P8,0,10635,0,0,0,0,0,0,10635,4.0,0,1,50.0,75.0,50.0,67.0,3,N,5,2,769500.0,769500.0,1022850.0,0,0,C6-1G,1003425,Yes,Commercial,high
2013-12-11,1,282,1,PARK,5250,0,0,0,0.0,0.0,9,103,8,6005,2,1,E009,5,Q2,0,0,0,0,0,0,0,0,0,0.0,0,0,175.08,56.83,0.0,0.0,0,Y,3,5,565650.0,565650.0,565650.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,282,3,"ROAD/HIGHWAY, IN USE-TENANTED, LONG-TERM AGREEMENT",26533,2000,1,35358,1.33,3.44,5,103,8,6005,2,1,E009,5,K2,0,35358,0,0,35358,0,0,0,0,2.0,0,1,151.92,182.92,116.33,82.33,0,Y,5,5,1372500.0,1372500.0,7457850.0,0,0,C6-1G,1081960,Yes,Commercial,high
2013-12-11,1,282,4,ROAD/HIGHWAY,26,0,0,0,0.0,3.44,11,103,8,6007,2,1,E009,5,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,13.78,3.37,0.0,0.0,0,Y,5,5,419.0,419.0,419.0,0,0,C6-1G,1000000,No,Commercial,low
2013-12-11,1,282,34,ROAD/HIGHWAY,54,0,0,0,0.0,3.44,11,103,8,6006,2,1,E009,5,V9,0,0,0,0,0,0,0,0,0,0.0,0,0,5.5,18.42,0.0,0.0,0,Y,3,5,1800.0,1800.0,1800.0,0,0,C6-1G,1000000,No,Commercial,low
2013-12-11,1,282,44,"ROAD/HIGHWAY, IN USE-TENANTED, LONG-TERM AGREEMENT",18750,1988,1,50706,2.7,3.44,5,103,8,6004,2,1,E009,5,K2,0,50706,0,0,50706,0,0,0,0,2.0,0,1,135.75,141.75,125.75,140.08,0,Y,3,5,2187000.0,2187000.0,12413250.0,0,0,C6-1G,1066526,Yes,Commercial,high
2013-12-11,1,284,1,PARK,5889,0,0,0,0.0,0.0,9,103,6,3001,2,1,E015,7,Q2,1,0,0,0,0,0,0,0,0,0.0,0,0,78.33,75.17,0.0,0.0,0,N,3,5,361800.0,361800.0,361800.0,0,0,PARK,1000000,No,Park,high
2013-12-11,1,288,1,"PLAYGRND/SPORTS AREA, PLAYGROUND",42410,1920,1,0,0.0,3.44,9,103,2.02,1002,1,1,E015,7,Q2,0,0,0,0,0,0,0,0,0,0.0,0,0,262.83,166.33,0.0,0.0,0,N,3,5,2508300.0,2508300.0,2536650.0,0,0,R7-2,1087053,Yes,Residential,high
2013-12-11,1,288,15,ELEMENTARY SCHOOL,29915,1959,1,84888,2.84,3.44,8,103,2.02,1002,1,1,E015,7,W1,0,84888,0,0,0,0,0,0,84888,4.0,0,1,143.92,158.83,144.0,159.0,2,Y,3,2,2355750.0,2355750.0,7964100.0,0,0,R7-2,1003736,Yes,Residential,high
2013-12-11,1,344,148,COMMUNITY GARDEN,2533,0,0,0,0.0,4.0,9,103,22.01,2001,1,1,L018,7,Q9,0,0,0,0,0,0,0,0,0,0.0,0,0,25.33,100.0,0.0,0.0,0,N,3,5,197100.0,0.0,0.0,0,0,R7A,1000000,No,Residential,high
2013-12-11,1,288,76,"IN USE-TENANTED, LONG-TERM AGREEMENT",6410,0,0,0,0.0,3.44,9,103,2.02,1002,1,1,E015,7,Q1,0,0,0,0,0,0,0,0,0,0.0,0,0,61.83,196.0,0.0,0.0,0,Y,3,5,384750.0,384750.0,384750.0,0,0,R7-2,1000000,No,Residential,high
2013-12-11,1,288,80,"NO USE-NON RES STRC, FINAL COMMITMNT-DISP",1962,1900,1,6041,3.08,3.44,8,103,2.02,1002,1,1,E015,7,Y1,0,6041,0,0,0,0,0,0,6041,4.0,0,0,24.17,81.5,24.0,81.0,0,Y,5,5,188550.0,188550.0,319050.0,0,0,R7-2,1003757,Yes,Residential,high
